x,y,p,u,v
1.25,0.45,1408.96,1.16559,0.0272877
1.35,0.45,1396.22,1.17359,0.019861
1.45,0.45,1383.38,1.18139,0.0125669
1.55,0.45,1370.27,1.18922,0.00544206
1.65,0.45,1356.75,1.19727,-0.00149368
1.75,0.45,1342.67,1.20572,-0.00822667
1.85,0.45,1327.94,1.21469,-0.0147429
1.95,0.45,1312.44,1.2243,-0.0210238
2.05,0.45,1296.1,1.23465,-0.0270452
2.15,0.45,1278.82,1.2458,-0.0327748
2.25,0.45,1260.54,1.2578,-0.0381733
2.35,0.45,1241.19,1.2707,-0.0431928
2.45,0.45,1220.74,1.2845,-0.047778
2.55,0.45,1199.14,1.29919,-0.0518677
2.65,0.45,1176.39,1.31474,-0.0553958
2.75,0.45,1152.49,1.3311,-0.0582936
2.85,0.45,1127.49,1.34818,-0.0604926
2.95,0.45,1101.45,1.36588,-0.0619277
3.05,0.45,1074.46,1.38408,-0.0625412
3.15,0.45,1046.67,1.40263,-0.0622866
3.25,0.45,1018.22,1.42136,-0.0611318
3.35,0.45,989.303,1.4401,-0.0590631
3.45,0.45,960.144,1.45864,-0.0560864
3.55,0.45,930.97,1.47681,-0.0522285
3.65,0.45,902.026,1.49441,-0.0475364
3.75,0.45,873.554,1.51125,-0.0420753
3.85,0.45,845.796,1.52716,-0.0359242
3.95,0.45,818.975,1.54198,-0.0291731
4.05,0.45,793.297,1.55558,-0.0219171
4.15,0.45,768.941,1.56783,-0.014253
4.25,0.45,746.063,1.57863,-0.00627412
4.35,0.45,724.786,1.58789,0.0019319
4.45,0.45,705.208,1.59554,0.0102859
4.55,0.45,687.402,1.60153,0.0187184
4.65,0.45,671.414,1.60579,0.02717
4.75,0.45,657.272,1.60829,0.0355907
4.85,0.45,644.98,1.60897,0.0439387
4.95,0.45,634.531,1.60781,0.0521799
5.05,0.45,625.898,1.60477,0.0602858
5.15,0.45,619.042,1.59981,0.0682313
5.25,0.45,613.909,1.59288,0.075994
5.35,0.45,610.441,1.58395,0.0835523
5.45,0.45,608.573,1.57299,0.0908842
5.55,0.45,608.216,1.55994,0.0979661
5.65,0.45,609.28,1.54477,0.104772
5.75,0.45,611.667,1.52744,0.111274
5.85,0.45,615.276,1.50792,0.117439
5.95,0.45,620.002,1.48617,0.123234
6.05,0.45,625.737,1.46216,0.128621
6.15,0.45,632.373,1.43588,0.133568
6.25,0.45,639.8,1.4073,0.138038
6.35,0.45,647.908,1.37643,0.142
6.45,0.45,656.587,1.34328,0.145419
6.55,0.45,665.734,1.30787,0.148264
6.65,0.45,675.247,1.27022,0.150514
6.75,0.45,685.028,1.2304,0.152137
6.85,0.45,694.992,1.18847,0.153096
6.95,0.45,705.062,1.14454,0.153367
7.05,0.45,715.156,1.09873,0.152926
7.15,0.45,725.2,1.05121,0.151756
7.25,0.45,735.126,1.00216,0.149832
7.35,0.45,744.88,0.951818,0.147118
7.45,0.45,754.421,0.90044,0.143584
7.55,0.45,763.724,0.848338,0.139203
7.65,0.45,772.765,0.795877,0.133951
7.75,0.45,781.522,0.743492,0.127805
7.85,0.45,789.975,0.691674,0.12078
7.95,0.45,798.146,0.640994,0.112788
8.05,0.45,806.059,0.59214,0.103548
8.15,0.45,813.782,0.545928,0.0927605
8.25,0.45,821.444,0.503335,0.0799369
8.35,0.45,829.264,0.465501,0.064128
8.45,0.45,837.613,0.43377,0.0437006
8.55,0.45,847.064,0.409657,0.015858
8.65,0.45,858.435,0.394608,-0.0238991
8.75,0.45,872.694,0.389447,-0.0822746
8.85,0.45,890.455,0.392818,-0.168505
8.95,0.45,910.399,0.400413,-0.287289
9.05,0.45,926.101,0.407129,-0.440524
9.15,0.45,922.354,0.404941,-0.638739
9.25,0.45,874.311,0.369209,-0.90554
9.35,0.45,771.308,0.169113,-1.14222
9.45,0.45,0,0,0
9.55,0.45,0,0,0
9.65,0.45,0,0,0
9.75,0.45,0,0,0
9.85,0.45,0,0,0
9.95,0.45,0,0,0
10.05,0.45,0,0,0
10.15,0.45,0,0,0
10.25,0.45,0,0,0
10.35,0.45,0,0,0
10.45,0.45,0,0,0
10.55,0.45,-896.615,0,-0.0152828
10.65,0.45,-845.272,0.300276,0.0100874
10.75,0.45,-831.778,0.452032,0.0283986
10.85,0.45,-830.134,0.573991,0.0476912
10.95,0.45,-827.907,0.676417,0.0750964
11.05,0.45,-822.214,0.762013,0.111008
11.15,0.45,-813.025,0.830544,0.152777
11.25,0.45,-800.501,0.880411,0.195797
11.35,0.45,-785.68,0.908947,0.234004
11.45,0.45,-769.558,0.916383,0.262112
11.55,0.45,-752.758,0.906513,0.279357
11.65,0.45,-735.789,0.883171,0.286368
11.75,0.45,-719.043,0.849788,0.284702
11.85,0.45,-702.53,0.809189,0.276199
11.95,0.45,-686.444,0.763594,0.262735
12.05,0.45,-670.526,0.714595,0.245789
12.15,0.45,-655.021,0.663135,0.226795
12.25,0.45,-640.037,0.609675,0.20695
12.35,0.45,-625.743,0.554839,0.187268
12.45,0.45,-612.355,0.499562,0.167888
12.55,0.45,-600.037,0.444795,0.148859
12.65,0.45,-588.849,0.391584,0.130398
12.75,0.45,-578.798,0.341185,0.112346
12.85,0.45,-569.833,0.294833,0.0942227
12.95,0.45,-561.825,0.253497,0.0764049
13.05,0.45,-554.636,0.217921,0.0598187
13.15,0.45,-548.153,0.188684,0.0446839
13.25,0.45,-542.268,0.165939,0.0310833
13.35,0.45,-536.88,0.149061,0.0193353
13.45,0.45,-531.919,0.137114,0.00917475
13.55,0.45,-527.325,0.12927,0.000367894
13.65,0.45,-523.058,0.124787,-0.0073188
13.75,0.45,-519.087,0.123038,-0.0141252
13.85,0.45,-515.378,0.123509,-0.0201963
13.95,0.45,-511.892,0.125754,-0.0255722
14.05,0.45,-508.616,0.129363,-0.0302229
14.15,0.45,-505.506,0.133955,-0.0340768
14.25,0.45,-502.513,0.139172,-0.0370411
14.35,0.45,-499.591,0.144684,-0.0390151
14.45,0.45,-496.701,0.150191,-0.0399003
14.55,0.45,-493.767,0.155409,-0.0396016
14.65,0.45,-490.725,0.160064,-0.0380334
14.75,0.45,-487.533,0.163862,-0.0351405
14.85,0.45,-484.133,0.166478,-0.0309323
14.95,0.45,-480.491,0.167573,-0.0255196
15.05,0.45,-476.593,0.166834,-0.0191502
15.15,0.45,-472.431,0.164055,-0.0122354
15.25,0.45,-467.986,0.159216,-0.00540175
15.35,0.45,-463.225,0.152553,0.000377241
15.45,0.45,-458.11,0.14461,0.0037238
15.55,0.45,-452.624,0.136283,0.00337091
15.65,0.45,-447.048,0.128696,-6.74881e-05
15.75,0.45,-442.362,0.122584,-0.00108416
15.85,0.45,-438.983,0.117119,0.0102585
15.95,0.45,-463.345,0.112609,0.0138751
0.05,0.55,1566.3,1.00252,0.0148409
0.15,0.55,1562.95,1.00969,0.0281564
0.25,0.55,1550.12,1.02051,0.0387581
0.35,0.55,1539.67,1.03375,0.0461687
0.45,0.55,1527.82,1.04832,0.0504102
0.55,0.55,1513.68,1.06333,0.0517901
0.65,0.55,1498.56,1.07816,0.0507523
0.75,0.55,1483.6,1.09243,0.0477811
0.85,0.55,1469.3,1.10593,0.0433406
0.95,0.55,1455.68,1.11861,0.0378381
1.05,0.55,1442.6,1.13053,0.0316063
1.15,0.55,1429.83,1.14181,0.0249005
1.25,0.55,1417.2,1.15261,0.0179065
1.35,0.55,1404.54,1.1631,0.010753
1.45,0.55,1391.68,1.17345,0.00352809
1.55,0.55,1378.5,1.18381,-0.00370889
1.65,0.55,1364.86,1.19433,-0.0109148
1.75,0.55,1350.63,1.20513,-0.0180542
1.85,0.55,1335.72,1.21633,-0.0250938
1.95,0.55,1319.99,1.22805,-0.0319973
2.05,0.55,1303.37,1.24035,-0.0387239
2.15,0.55,1285.75,1.25333,-0.0452247
2.25,0.55,1267.06,1.26704,-0.0514433
2.35,0.55,1247.22,1.28153,-0.0573138
2.45,0.55,1226.17,1.29683,-0.0627619
2.55,0.55,1203.88,1.31296,-0.067705
2.65,0.55,1180.32,1.32991,-0.0720543
2.75,0.55,1155.5,1.34763,-0.0757173
2.85,0.55,1129.46,1.36608,-0.0785999
2.95,0.55,1102.27,1.38517,-0.0806118
3.05,0.55,1074.03,1.40478,-0.0816707
3.15,0.55,1044.89,1.42478,-0.0817076
3.25,0.55,1015.04,1.44501,-0.080672
3.35,0.55,984.699,1.46529,-0.078536
3.45,0.55,954.104,1.48542,-0.0752978
3.55,0.55,923.526,1.50522,-0.0709832
3.65,0.55,893.24,1.52449,-0.0656444
3.75,0.55,863.522,1.54304,-0.0593577
3.85,0.55,834.634,1.5607,-0.0522185
3.95,0.55,806.819,1.57734,-0.0443358
4.05,0.55,780.291,1.59281,-0.0358256
4.15,0.55,755.234,1.60702,-0.0268051
4.25,0.55,731.796,1.61988,-0.0173869
4.35,0.55,710.093,1.63134,-0.00767517
4.45,0.55,690.209,1.64134,0.00223737
4.55,0.55,672.199,1.64985,0.0122703
4.65,0.55,656.095,1.65685,0.0223566
4.75,0.55,641.906,1.66232,0.0324417
4.85,0.55,629.625,1.66623,0.0424816
4.95,0.55,619.231,1.66859,0.0524414
5.05,0.55,610.689,1.66936,0.0622934
5.15,0.55,603.952,1.66853,0.0720149
5.25,0.55,598.962,1.66608,0.0815854
5.35,0.55,595.658,1.66198,0.0909858
5.45,0.55,593.971,1.6562,0.100197
5.55,0.55,593.817,1.64871,0.109196
5.65,0.55,595.103,1.63946,0.117959
5.75,0.55,597.733,1.62842,0.126457
5.85,0.55,601.609,1.61554,0.134659
5.95,0.55,606.625,1.60077,0.142529
6.05,0.55,612.676,1.58408,0.150028
6.15,0.55,619.652,1.56541,0.157118
6.25,0.55,627.44,1.54471,0.163758
6.35,0.55,635.931,1.52195,0.169911
6.45,0.55,645.015,1.49708,0.175533
6.55,0.55,654.595,1.47006,0.180576
6.65,0.55,664.562,1.44092,0.184987
6.75,0.55,674.817,1.40968,0.188725
6.85,0.55,685.285,1.37635,0.191763
6.95,0.55,695.905,1.34092,0.194061
7.05,0.55,706.594,1.30338,0.195582
7.15,0.55,717.279,1.26373,0.196279
7.25,0.55,727.901,1.22198,0.196103
7.35,0.55,738.414,1.17818,0.194995
7.45,0.55,748.783,1.13237,0.192893
7.55,0.55,758.989,1.08464,0.189725
7.65,0.55,769.014,1.03513,0.185404
7.75,0.55,778.837,0.984048,0.179813
7.85,0.55,788.424,0.931868,0.172769
7.95,0.55,797.921,0.879291,0.164054
8.05,0.55,807.417,0.827081,0.153346
8.15,0.55,817.03,0.776025,0.14023
8.25,0.55,826.995,0.726952,0.124132
8.35,0.55,837.745,0.680744,0.103975
8.45,0.55,849.965,0.638348,0.0779802
8.55,0.55,864.646,0.60057,0.0434694
8.65,0.55,883.17,0.567625,-0.0035163
8.75,0.55,907.231,0.538359,-0.0682304
8.85,0.55,938.402,0.508979,-0.15654
8.95,0.55,975.872,0.47491,-0.272781
9.05,0.55,1015.78,0.430628,-0.417467
9.15,0.55,1050.48,0.366035,-0.595014
9.25,0.55,1070.22,0.262469,-0.809967
9.35,0.55,1067.42,0.0989386,-0.874166
9.45,0.55,0,0,0
9.55,0.55,0,0,0
9.65,0.55,0,0,0
9.75,0.55,0,0,0
9.85,0.55,0,0,0
9.95,0.55,0,0,0
10.05,0.55,0,0,0
10.15,0.55,0,0,0
10.25,0.55,0,0,0
10.35,0.55,0,0,0
10.45,0.55,0,0,0
10.55,0.55,-860.972,0,-0.131152
10.65,0.55,-847.983,0.0623433,-0.120776
10.75,0.55,-841.378,0.164032,-0.0941744
10.85,0.55,-838.87,0.274063,-0.061717
10.95,0.55,-837.392,0.376922,-0.020774
11.05,0.55,-833.177,0.469851,0.028359
11.15,0.55,-825.159,0.552015,0.0847351
11.25,0.55,-813.696,0.621819,0.144173
11.35,0.55,-799.147,0.677205,0.201711
11.45,0.55,-782.507,0.714753,0.249426
11.55,0.55,-764.908,0.734015,0.282655
11.65,0.55,-747.023,0.738382,0.30205
11.75,0.55,-729.227,0.731168,0.309622
11.85,0.55,-711.625,0.715193,0.307857
11.95,0.55,-694.287,0.692665,0.299205
12.05,0.55,-677.192,0.665208,0.285781
12.15,0.55,-660.347,0.633992,0.269484
12.25,0.55,-643.944,0.599939,0.25178
12.35,0.55,-628.246,0.563772,0.233445
12.45,0.55,-613.455,0.525964,0.214802
12.55,0.55,-599.752,0.486785,0.195897
12.65,0.55,-587.314,0.446735,0.176629
12.75,0.55,-576.254,0.406692,0.156564
12.85,0.55,-566.569,0.367802,0.135255
12.95,0.55,-558.167,0.33134,0.11318
13.05,0.55,-550.895,0.298506,0.0914632
13.15,0.55,-544.601,0.270108,0.0706841
13.25,0.55,-539.119,0.246432,0.0515146
13.35,0.55,-534.297,0.227573,0.0346524
13.45,0.55,-530.015,0.213405,0.019984
13.55,0.55,-526.16,0.203481,0.00733831
13.65,0.55,-522.659,0.197229,-0.00354306
13.75,0.55,-519.454,0.194081,-0.0129929
13.85,0.55,-516.499,0.193478,-0.0211847
13.95,0.55,-513.74,0.194838,-0.0281774
14.05,0.55,-511.15,0.197585,-0.0339621
14.15,0.55,-508.669,0.201161,-0.0384934
14.25,0.55,-506.26,0.205049,-0.0417184
14.35,0.55,-503.856,0.208807,-0.0435968
14.45,0.55,-501.396,0.212089,-0.0440957
14.55,0.55,-498.823,0.214645,-0.0431698
14.65,0.55,-496.06,0.216287,-0.0407513
14.75,0.55,-493.066,0.216845,-0.0367664
14.85,0.55,-489.791,0.216116,-0.0311834
14.95,0.55,-486.211,0.213844,-0.0240802
15.05,0.55,-482.311,0.20973,-0.015725
15.15,0.55,-478.06,0.203509,-0.00664872
15.25,0.55,-473.435,0.195084,0.00228598
15.35,0.55,-468.383,0.184656,0.00979194
15.45,0.55,-462.868,0.172788,0.0141314
15.55,0.55,-456.717,0.160444,0.0136459
15.65,0.55,-449.976,0.148932,0.00876785
15.75,0.55,-443.405,0.139359,0.00577654
15.85,0.55,-437.74,0.131426,0.0168047
15.95,0.55,-463.573,0.12593,0.0173366
0.05,0.65,1554.17,1.00182,0.0104988
0.15,0.65,1552.17,1.00707,0.0200713
0.25,0.65,1541.61,1.01521,0.0278905
0.35,0.65,1533.86,1.02549,0.0335112
0.45,0.65,1524.76,1.03717,0.0368153
0.55,0.65,1513.17,1.04963,0.0379125
0.65,0.65,1500.26,1.06238,0.0370458
0.75,0.65,1487.12,1.07508,0.0345205
0.85,0.65,1474.25,1.08753,0.0306535
0.95,0.65,1461.72,1.09963,0.0257403
1.05,0.65,1449.43,1.11137,0.0200359
1.15,0.65,1437.24,1.12281,0.0137486
1.25,0.65,1425,1.13403,0.00703968
1.35,0.65,1412.59,1.14513,3.02843e-05
1.45,0.65,1399.9,1.15622,-0.00718984
1.55,0.65,1386.8,1.16742,-0.0145539
1.65,0.65,1373.19,1.17885,-0.0220091
1.75,0.65,1358.94,1.19059,-0.0295103
1.85,0.65,1343.95,1.20276,-0.0370139
1.95,0.65,1328.1,1.21544,-0.0444742
2.05,0.65,1311.28,1.22873,-0.0518395
2.15,0.65,1293.38,1.24269,-0.0590509
2.25,0.65,1274.33,1.2574,-0.0660386
2.35,0.65,1254.02,1.27291,-0.0727225
2.45,0.65,1232.38,1.28927,-0.0790116
2.55,0.65,1209.37,1.30648,-0.0848033
2.65,0.65,1184.95,1.32457,-0.0899862
2.75,0.65,1159.12,1.3435,-0.0944417
2.85,0.65,1131.92,1.36322,-0.0980478
2.95,0.65,1103.41,1.38365,-0.100685
3.05,0.65,1073.72,1.40468,-0.10224
3.15,0.65,1043.02,1.42616,-0.102619
3.25,0.65,1011.51,1.44792,-0.101747
3.35,0.65,979.453,1.46976,-0.0995778
3.45,0.65,947.132,1.49146,-0.0961007
3.55,0.65,914.859,1.51283,-0.09134
3.65,0.65,882.952,1.53363,-0.0853556
3.75,0.65,851.726,1.55367,-0.0782392
3.85,0.65,821.477,1.57277,-0.0701076
3.95,0.65,792.469,1.59079,-0.0610953
4.05,0.65,764.93,1.60759,-0.0513452
4.15,0.65,739.043,1.6231,-0.0410001
4.25,0.65,714.952,1.63724,-0.0301963
4.35,0.65,692.757,1.64997,-0.019058
4.45,0.65,672.524,1.66128,-0.00769373
4.55,0.65,654.286,1.67117,0.00380512
4.65,0.65,638.055,1.67963,0.0153634
4.75,0.65,623.818,1.68667,0.0269227
4.85,0.65,611.553,1.69232,0.0384379
4.95,0.65,601.221,1.69657,0.0498754
5.05,0.65,592.775,1.69945,0.0612097
5.15,0.65,586.163,1.70095,0.0724221
5.25,0.65,581.319,1.70108,0.0834968
5.35,0.65,578.179,1.69983,0.0944192
5.45,0.65,576.673,1.6972,0.105174
5.55,0.65,576.715,1.69317,0.115744
5.65,0.65,578.215,1.68772,0.126109
5.75,0.65,581.077,1.68083,0.136243
5.85,0.65,585.202,1.67246,0.146117
5.95,0.65,590.489,1.6626,0.1557
6.05,0.65,596.83,1.65119,0.164955
6.15,0.65,604.115,1.63821,0.173843
6.25,0.65,612.231,1.62362,0.182323
6.35,0.65,621.064,1.60738,0.190346
6.45,0.65,630.503,1.58948,0.197863
6.55,0.65,640.491,1.56991,0.204835
6.65,0.65,650.945,1.54857,0.211203
6.75,0.65,661.764,1.5254,0.216927
6.85,0.65,672.837,1.50031,0.221976
6.95,0.65,684.063,1.47328,0.226308
7.05,0.65,695.38,1.44428,0.229877
7.15,0.65,706.733,1.41328,0.23263
7.25,0.65,718.074,1.38027,0.234507
7.35,0.65,729.368,1.34523,0.235435
7.45,0.65,740.596,1.30816,0.235333
7.55,0.65,751.755,1.26907,0.2341
7.65,0.65,762.863,1.22801,0.231608
7.75,0.65,773.975,1.18501,0.227677
7.85,0.65,785.211,1.14008,0.222016
7.95,0.65,796.602,1.09316,0.214311
8.05,0.65,808.348,1.04428,0.204177
8.15,0.65,820.789,0.993691,0.191045
8.25,0.65,834.249,0.942043,0.174038
8.35,0.65,849.409,0.890383,0.151937
8.45,0.65,867.345,0.839459,0.123337
8.55,0.65,889.393,0.789314,0.0860354
8.65,0.65,917.391,0.739228,0.0369496
8.75,0.65,953.397,0.687285,-0.0274882
8.85,0.65,999.139,0.629956,-0.110572
8.95,0.65,1054.82,0.561033,-0.215757
9.05,0.65,1116.9,0.475514,-0.34469
9.15,0.65,1179.35,0.368796,-0.49648
9.25,0.65,1232.95,0.233046,-0.669184
9.35,0.65,1258.55,0.0784275,-0.6968
9.45,0.65,0,0,0
9.55,0.65,0,0,0
9.65,0.65,0,0,0
9.75,0.65,0,0,0
9.85,0.65,0,0,0
9.95,0.65,0,0,0
10.05,0.65,0,0,0
10.15,0.65,0,0,0
10.25,0.65,0,0,0
10.35,0.65,0,0,0
10.45,0.65,0,0,0
10.55,0.65,-843.559,0,-0.145028
10.65,0.65,-841.827,0.0317983,-0.187148
10.75,0.65,-841.683,0.0816647,-0.179349
10.85,0.65,-842.493,0.143595,-0.148495
10.95,0.65,-842.154,0.211613,-0.104864
11.05,0.65,-839.294,0.281188,-0.050047
11.15,0.65,-832.681,0.348155,0.0140166
11.25,0.65,-822.595,0.410488,0.0827602
11.35,0.65,-809.23,0.466325,0.151907
11.45,0.65,-793.129,0.512304,0.215708
11.55,0.65,-775.422,0.545039,0.26438
11.65,0.65,-757.092,0.564714,0.296288
11.75,0.65,-738.618,0.573686,0.31363
11.85,0.65,-720.176,0.574084,0.319432
11.95,0.65,-701.849,0.567594,0.316652
12.05,0.65,-683.646,0.555529,0.307861
12.15,0.65,-665.62,0.538942,0.29521
12.25,0.65,-647.993,0.518748,0.280307
12.35,0.65,-630.956,0.495722,0.264117
12.45,0.65,-614.81,0.470513,0.247154
12.55,0.65,-599.835,0.443716,0.229527
12.65,0.65,-586.212,0.415884,0.210889
12.75,0.65,-574.072,0.387482,0.190757
12.85,0.65,-563.519,0.358881,0.168561
12.95,0.65,-554.545,0.331075,0.144152
13.05,0.65,-547.036,0.305421,0.118988
13.15,0.65,-540.819,0.282666,0.0943209
13.25,0.65,-535.671,0.263183,0.0710474
13.35,0.65,-531.383,0.247365,0.0498074
13.45,0.65,-527.778,0.235507,0.0308663
13.55,0.65,-524.691,0.227619,0.0142789
13.65,0.65,-522.004,0.223516,-0.000117148
13.75,0.65,-519.62,0.222793,-0.0125374
13.85,0.65,-517.466,0.224833,-0.0230653
13.95,0.65,-515.469,0.228907,-0.0317212
14.05,0.65,-513.571,0.234253,-0.0385001
14.15,0.65,-511.721,0.24012,-0.0433874
14.25,0.65,-509.864,0.245817,-0.046399
14.35,0.65,-507.925,0.250766,-0.0476134
14.45,0.65,-505.834,0.254554,-0.0471389
14.55,0.65,-503.533,0.256933,-0.0450516
14.65,0.65,-500.963,0.257785,-0.0413543
14.75,0.65,-498.066,0.25706,-0.0359858
14.85,0.65,-494.813,0.25471,-0.0288754
14.95,0.65,-491.185,0.250638,-0.0200336
15.05,0.65,-487.177,0.244669,-0.00967858
15.15,0.65,-482.778,0.23658,0.00162578
15.25,0.65,-477.856,0.226191,0.0128355
15.35,0.65,-472.31,0.213547,0.0223245
15.45,0.65,-466.036,0.199144,0.0278812
15.55,0.65,-458.862,0.184053,0.0273414
15.65,0.65,-450.688,0.169774,0.0208751
15.75,0.65,-441.971,0.157643,0.015384
15.85,0.65,-433.547,0.147698,0.0250838
15.95,0.65,-461.957,0.141311,0.0209415
0.05,0.75,1545.6,1.00138,0.00729961
0.15,0.75,1544.46,1.0054,0.0139947
0.25,0.75,1535.42,1.01173,0.0195013
0.35,0.75,1529.57,1.0199,0.0234491
0.45,0.75,1522.5,1.02941,0.0256764
0.55,0.75,1512.9,1.03981,0.0261893
0.65,0.75,1501.79,1.05072,0.0251068
0.75,0.75,1490.21,1.06187,0.0226131
0.85,0.75,1478.65,1.07306,0.018919
0.95,0.75,1467.18,1.0842,0.014234
1.05,0.75,1455.72,1.09525,0.00874947
1.15,0.75,1444.17,1.10621,0.00262937
1.25,0.75,1432.43,1.11715,-0.00399237
1.35,0.75,1420.4,1.12812,-0.0110091
1.45,0.75,1408,1.13921,-0.0183379
1.55,0.75,1395.11,1.15051,-0.0259129
1.65,0.75,1381.65,1.16212,-0.0336799
1.75,0.75,1367.49,1.17412,-0.0415901
1.85,0.75,1352.52,1.18661,-0.0495963
1.95,0.75,1336.63,1.19968,-0.0576478
2.05,0.75,1319.69,1.21342,-0.0656872
2.15,0.75,1301.6,1.2279,-0.0736483
2.25,0.75,1282.23,1.2432,-0.0814521
2.35,0.75,1261.49,1.25938,-0.0890064
2.45,0.75,1239.29,1.27651,-0.0962043
2.55,0.75,1215.55,1.2946,-0.102924
2.65,0.75,1190.23,1.31368,-0.109029
2.75,0.75,1163.32,1.33372,-0.114373
2.85,0.75,1134.84,1.35469,-0.118802
2.95,0.75,1104.86,1.37648,-0.12216
3.05,0.75,1073.53,1.39899,-0.1243
3.15,0.75,1041.02,1.42204,-0.125091
3.25,0.75,1007.58,1.44544,-0.12443
3.35,0.75,973.51,1.46895,-0.122248
3.45,0.75,939.154,1.49233,-0.118521
3.55,0.75,904.877,1.51532,-0.113274
3.65,0.75,871.057,1.53768,-0.106579
3.75,0.75,838.06,1.55917,-0.0985473
3.85,0.75,806.222,1.57959,-0.0893275
3.95,0.75,775.838,1.59879,-0.0790879
4.05,0.75,747.149,1.61664,-0.0680074
4.15,0.75,720.339,1.63306,-0.0562624
4.25,0.75,695.54,1.648,-0.044019
4.35,0.75,672.831,1.66145,-0.0314257
4.45,0.75,652.252,1.67342,-0.018609
4.55,0.75,633.809,1.68393,-0.00567316
4.65,0.75,617.484,1.69302,0.00729952
4.75,0.75,603.242,1.70071,0.0202467
4.85,0.75,591.035,1.70705,0.0331236
4.95,0.75,580.81,1.71209,0.0458992
5.05,0.75,572.506,1.71585,0.0585518
5.15,0.75,566.059,1.71835,0.0710673
5.25,0.75,561.4,1.71964,0.083436
5.35,0.75,558.46,1.71972,0.0956483
5.45,0.75,557.168,1.7186,0.107694
5.55,0.75,557.437,1.71629,0.119561
5.65,0.75,559.177,1.7128,0.131233
5.75,0.75,562.294,1.70812,0.142689
5.85,0.75,566.689,1.70225,0.153904
5.95,0.75,572.259,1.69518,0.164848
6.05,0.75,578.899,1.68691,0.17549
6.15,0.75,586.496,1.6774,0.185791
6.25,0.75,594.939,1.66666,0.195709
6.35,0.75,604.145,1.65466,0.205198
6.45,0.75,614.042,1.64135,0.214217
6.55,0.75,624.485,1.62668,0.222732
6.65,0.75,635.37,1.6106,0.23071
6.75,0.75,646.616,1.59309,0.23811
6.85,0.75,658.139,1.57409,0.244883
6.95,0.75,669.86,1.55353,0.250985
7.05,0.75,681.723,1.53137,0.256367
7.15,0.75,693.68,1.50753,0.260979
7.25,0.75,705.702,1.48194,0.264756
7.35,0.75,717.772,1.45453,0.267626
7.45,0.75,729.895,1.42525,0.269497
7.55,0.75,742.095,1.39402,0.270256
7.65,0.75,754.432,1.36078,0.269758
7.75,0.75,767.003,1.32548,0.267818
7.85,0.75,779.958,1.28807,0.264211
7.95,0.75,793.471,1.24851,0.258601
8.05,0.75,807.838,1.20674,0.250533
8.15,0.75,823.498,1.16266,0.239359
8.25,0.75,841.192,1.11592,0.224115
8.35,0.75,861.792,1.0658,0.203636
8.45,0.75,886.449,1.01184,0.176521
8.55,0.75,916.781,0.954007,0.140834
8.65,0.75,954.974,0.891489,0.0947554
8.75,0.75,1003.1,0.822131,0.0360057
8.85,0.75,1062.72,0.742743,-0.0373487
8.95,0.75,1133.73,0.649066,-0.126381
9.05,0.75,1212.6,0.535007,-0.234488
9.15,0.75,1293.91,0.397847,-0.362805
9.25,0.75,1366.07,0.238103,-0.507365
9.35,0.75,1404.05,0.0762379,-0.542135
9.45,0.75,0,0,0
9.55,0.75,0,0,0
9.65,0.75,0,0,0
9.75,0.75,0,0,0
9.85,0.75,0,0,0
9.95,0.75,0,0,0
10.05,0.75,0,0,0
10.15,0.75,0,0,0
10.25,0.75,0,0,0
