x,y,p,u,v
9.95,0.35,-400.233,0.664706,0.0316986
10.05,0.35,-439.968,0.725223,0.0288176
10.15,0.35,-491.242,0.779437,0.025397
10.25,0.35,-550.459,0.827922,0.0230884
10.35,0.35,-616.547,0.874663,0.0236521
10.45,0.35,-692.386,0.92902,0.0307046
10.55,0.35,-769.861,0.965677,0.0945243
10.65,0.35,-765.404,0.980888,0.109598
10.75,0.35,-761.689,1.00072,0.115604
10.85,0.35,-762.139,1.02079,0.118955
10.95,0.35,-764.308,1.03767,0.120998
11.05,0.35,-766.746,1.04993,0.122674
11.15,0.35,-768.473,1.05707,0.124586
11.25,0.35,-768.925,1.05899,0.12717
11.35,0.35,-767.805,1.05574,0.130736
11.45,0.35,-764.937,1.04726,0.13544
11.55,0.35,-760.218,1.03335,0.141242
11.65,0.35,-753.61,1.01365,0.147891
11.75,0.35,-745.144,0.987682,0.154954
11.85,0.35,-734.942,0.954988,0.161816
11.95,0.35,-723.24,0.915241,0.167674
12.05,0.35,-710.486,0.868404,0.171752
12.15,0.35,-697.174,0.81474,0.173461
12.25,0.35,-683.752,0.754813,0.172323
12.35,0.35,-670.697,0.689533,0.168054
12.45,0.35,-658.483,0.620238,0.160498
12.55,0.35,-647.328,0.548612,0.149747
12.65,0.35,-637.345,0.476588,0.136229
12.75,0.35,-628.652,0.40631,0.120943
12.85,0.35,-621.356,0.339823,0.104655
12.95,0.35,-615.222,0.278696,0.0880476
13.05,0.35,-609.862,0.223901,0.0721424
13.15,0.35,-605.488,0.176395,0.0581365
13.25,0.35,-601.731,0.137031,0.045875
13.35,0.35,-598.289,0.105517,0.0355062
13.45,0.35,-595.248,0.0804812,0.0275882
13.55,0.35,-592.487,0.0606397,0.0213082
13.65,0.35,-589.937,0.0451219,0.0163078
13.75,0.35,-587.568,0.0330784,0.012428
13.85,0.35,-585.349,0.0237914,0.00929185
13.95,0.35,-583.256,0.0167541,0.00666579
14.05,0.35,-581.273,0.0115668,0.00441887
14.15,0.35,-579.388,0.00790669,0.00245983
14.25,0.35,-577.594,0.00552344,0.000718308
14.35,0.35,-575.885,0.00422378,-0.000845498
14.45,0.35,-574.257,0.00385135,-0.00225275
14.55,0.35,-572.708,0.00427623,-0.00351891
14.65,0.35,-571.236,0.00539111,-0.00466327
14.75,0.35,-569.838,0.00711153,-0.00571684
14.85,0.35,-568.515,0.0093776,-0.00672674
14.95,0.35,-567.264,0.0121553,-0.0077621
15.05,0.35,-566.083,0.0154374,-0.0089237
15.15,0.35,-564.969,0.0192433,-0.0103577
15.25,0.35,-563.916,0.0236166,-0.012272
15.35,0.35,-562.922,0.0286178,-0.0149466
15.45,0.35,-561.982,0.0343088,-0.018713
15.55,0.35,-561.097,0.0407316,-0.0238278
15.65,0.35,-560.291,0.0478847,-0.0300318
15.75,0.35,-559.635,0.0556612,-0.0352261
15.85,0.35,-559.307,0.0633788,-0.0319159
15.95,0.35,-590.144,0.0670762,-6.80337e-06
0.05,0.45,1611.81,1.00372,0.0210844
0.15,0.45,1604.64,1.01401,0.0393616
0.25,0.45,1592.13,1.02886,0.0531739
0.35,0.45,1576.37,1.04613,0.0622101
0.45,0.45,1559.05,1.06415,0.0668578
0.55,0.45,1541.34,1.08173,0.0677993
0.65,0.45,1524.01,1.09812,0.0658064
0.75,0.45,1507.46,1.11296,0.0616316
0.85,0.45,1491.85,1.12613,0.0559442
0.95,0.45,1477.19,1.13775,0.0492938
1.05,0.45,1463.32,1.14803,0.0420998
1.15,0.45,1450.04,1.15727,0.0346589
1.25,0.45,1437.12,1.16576,0.0271663
1.35,0.45,1424.34,1.17378,0.0197411
1.45,0.45,1411.48,1.18161,0.0124511
1.55,0.45,1398.36,1.18947,0.00533229
1.65,0.45,1384.83,1.19755,-0.00159538
1.75,0.45,1370.76,1.20602,-0.00831845
1.85,0.45,1356.03,1.21501,-0.0148232
1.95,0.45,1340.53,1.22465,-0.0210919
2.05,0.45,1324.18,1.23501,-0.0271004
2.15,0.45,1306.89,1.24617,-0.0328172
2.25,0.45,1288.6,1.25819,-0.0382027
2.35,0.45,1269.25,1.2711,-0.0432096
2.45,0.45,1248.78,1.2849,-0.0477829
2.55,0.45,1227.18,1.29959,-0.0518617
2.65,0.45,1204.42,1.31514,-0.05538
2.75,0.45,1180.51,1.33149,-0.0582691
2.85,0.45,1155.5,1.34856,-0.0604608
2.95,0.45,1129.44,1.36625,-0.0618903
3.05,0.45,1102.44,1.38444,-0.0625
3.15,0.45,1074.63,1.40297,-0.0622436
3.25,0.45,1046.15,1.42168,-0.0610896
3.35,0.45,1017.21,1.4404,-0.0590246
3.45,0.45,988.022,1.45892,-0.0560551
3.55,0.45,958.809,1.47707,-0.0522085
3.65,0.45,929.815,1.49464,-0.0475323
3.75,0.45,901.287,1.51146,-0.0420923
3.85,0.45,873.462,1.52735,-0.0359684
3.95,0.45,846.564,1.54216,-0.029251
4.05,0.45,820.798,1.55575,-0.0220361
4.15,0.45,796.344,1.56801,-0.0144206
4.25,0.45,773.354,1.57883,-0.00649858
4.35,0.45,751.954,1.58813,0.0016421
4.45,0.45,732.242,1.59583,0.00992192
4.55,0.45,714.288,1.60189,0.0182709
4.65,0.45,698.142,1.60625,0.0266292
4.75,0.45,683.828,1.60888,0.0349462
4.85,0.45,671.355,1.60973,0.0431802
4.95,0.45,660.713,1.60878,0.0512968
5.05,0.45,651.878,1.60598,0.0592678
5.15,0.45,644.814,1.60132,0.0670692
5.25,0.45,639.473,1.59475,0.0746804
5.35,0.45,635.795,1.58624,0.0820825
5.45,0.45,633.714,1.57577,0.0892574
5.55,0.45,633.153,1.56328,0.0961867
5.65,0.45,634.026,1.54875,0.102851
5.75,0.45,636.244,1.53214,0.109229
5.85,0.45,639.71,1.51341,0.115296
5.95,0.45,644.322,1.49252,0.121027
6.05,0.45,649.978,1.46944,0.126393
6.15,0.45,656.572,1.44414,0.131367
6.25,0.45,663.995,1.41658,0.135919
6.35,0.45,672.138,1.38675,0.140018
6.45,0.45,680.889,1.35462,0.143633
6.55,0.45,690.14,1.32021,0.14673
6.65,0.45,699.784,1.28352,0.149277
6.75,0.45,709.712,1.24457,0.151255
6.85,0.45,719.849,1.20339,0.15261
6.95,0.45,730.101,1.16007,0.153302
7.05,0.45,740.374,1.1147,0.153298
7.15,0.45,750.586,1.06742,0.152564
7.25,0.45,760.659,1.01839,0.151064
7.35,0.45,770.527,0.967839,0.148756
7.45,0.45,780.145,0.916016,0.145599
7.55,0.45,789.48,0.863229,0.141557
7.65,0.45,798.505,0.809852,0.136594
7.75,0.45,807.199,0.756334,0.130671
7.85,0.45,815.537,0.703206,0.123758
7.95,0.45,823.486,0.65105,0.115881
8.05,0.45,831.112,0.60054,0.106767
8.15,0.45,838.485,0.552522,0.0961119
8.25,0.45,845.713,0.508006,0.0834709
8.35,0.45,852.997,0.468157,0.0680078
8.45,0.45,860.703,0.434349,0.0481499
8.55,0.45,869.387,0.40816,0.0211995
8.65,0.45,879.886,0.391169,-0.0173126
8.75,0.45,893.249,0.384425,-0.0741954
8.85,0.45,910.239,0.386936,-0.158984
8.95,0.45,930.01,0.394384,-0.277921
9.05,0.45,946.251,0.401224,-0.431979
9.15,0.45,943.185,0.399196,-0.631165
9.25,0.45,894.485,0.363914,-0.898454
9.35,0.45,785.115,0.166649,-1.13361
9.45,0.45,0,0,0
9.55,0.45,0,0,0
9.65,0.45,0,0,0
9.75,0.45,0,0,0
9.85,0.45,0,0,0
9.95,0.45,0,0,0
10.05,0.45,0,0,0
10.15,0.45,0,0,0
10.25,0.45,0,0,0
10.35,0.45,0,0,0
10.45,0.45,0,0,0
10.55,0.45,-833.232,0,-0.0166071
10.65,0.45,-783.415,0.289291,0.0214062
10.75,0.45,-769.842,0.424526,0.0487253
10.85,0.45,-768.075,0.52402,0.0662715
10.95,0.45,-769.531,0.602066,0.0787556
11.05,0.45,-772.186,0.665569,0.089151
11.15,0.45,-774.69,0.718012,0.0985326
11.25,0.45,-776.325,0.761645,0.107664
11.35,0.45,-776.716,0.797922,0.117215
11.45,0.45,-775.556,0.827667,0.127695
11.55,0.45,-772.573,0.851207,0.139361
11.65,0.45,-767.555,0.868475,0.15221
11.75,0.45,-760.382,0.879084,0.16599
11.85,0.45,-750.994,0.882375,0.180182
11.95,0.45,-739.375,0.877444,0.193987
12.05,0.45,-726.01,0.863572,0.206149
12.15,0.45,-711.486,0.840718,0.215583
12.25,0.45,-696.375,0.809313,0.221533
12.35,0.45,-681.289,0.770017,0.223419
12.45,0.45,-666.776,0.723616,0.220829
12.55,0.45,-653.352,0.670977,0.213681
12.65,0.45,-641.309,0.613069,0.202227
12.75,0.45,-630.698,0.551191,0.187102
12.85,0.45,-621.8,0.4872,0.168975
12.95,0.45,-614.498,0.423406,0.148649
13.05,0.45,-608.524,0.362109,0.127632
13.15,0.45,-603.769,0.305128,0.107133
13.25,0.45,-599.894,0.253667,0.0877038
13.35,0.45,-596.487,0.208363,0.0704951
13.45,0.45,-593.734,0.169898,0.0561003
13.55,0.45,-591.205,0.138606,0.04393
13.65,0.45,-588.838,0.113737,0.0340727
13.75,0.45,-586.658,0.0940375,0.026406
13.85,0.45,-584.601,0.0785123,0.020126
13.95,0.45,-582.639,0.0664663,0.0149149
14.05,0.45,-580.762,0.0572577,0.0105656
14.15,0.45,-578.965,0.0503462,0.00688474
14.25,0.45,-577.242,0.0453195,0.00370333
14.35,0.45,-575.591,0.0418623,0.00092629
14.45,0.45,-574.01,0.0397171,-0.0015069
14.55,0.45,-572.499,0.0386719,-0.00364445
14.65,0.45,-571.059,0.0385541,-0.0055348
14.75,0.45,-569.691,0.0392278,-0.00723943
14.85,0.45,-568.393,0.0405918,-0.00883416
14.95,0.45,-567.165,0.0425738,-0.0104144
15.05,0.45,-566.002,0.0451243,-0.0121039
15.15,0.45,-564.899,0.0482073,-0.0140663
15.25,0.45,-563.845,0.0517874,-0.0165169
15.35,0.45,-562.824,0.0558124,-0.0197278
15.45,0.45,-561.812,0.0601944,-0.0240048
15.55,0.45,-560.78,0.0648112,-0.0295756
15.65,0.45,-559.71,0.0695782,-0.0362041
15.75,0.45,-558.638,0.0746534,-0.0419054
15.85,0.45,-557.791,0.0803771,-0.038678
15.95,0.45,-594.681,0.0834431,-8.13379e-06
0.05,0.55,1594.8,1.00252,0.014839
0.15,0.55,1589.89,1.00969,0.0281441
0.25,0.55,1580.91,1.02051,0.0387316
0.35,0.55,1569.07,1.03376,0.0461252
0.45,0.55,1555.48,1.04834,0.0503483
0.55,0.55,1541.03,1.06336,0.0517099
0.65,0.55,1526.37,1.0782,0.0506549
0.75,0.55,1511.89,1.09249,0.0476683
0.85,0.55,1497.81,1.106,0.0432149
0.95,0.55,1484.19,1.11871,0.0377021
1.05,0.55,1470.99,1.13065,0.0314629
1.15,0.55,1458.11,1.14196,0.0247525
1.25,0.55,1445.39,1.15279,0.0177567
1.35,0.55,1432.67,1.16331,0.0106044
1.45,0.55,1419.8,1.17368,0.00338342
1.55,0.55,1406.61,1.18407,-0.00384685
1.65,0.55,1392.97,1.19462,-0.0110434
1.75,0.55,1378.75,1.20545,-0.0181714
1.85,0.55,1363.83,1.21669,-0.0251977
1.95,0.55,1348.1,1.22842,-0.0320869
2.05,0.55,1331.48,1.24075,-0.0387981
2.15,0.55,1313.85,1.25375,-0.0452832
2.25,0.55,1295.15,1.26748,-0.0514857
2.35,0.55,1275.3,1.28199,-0.0573405
2.45,0.55,1254.25,1.29731,-0.0627732
2.55,0.55,1231.95,1.31345,-0.0677019
2.65,0.55,1208.38,1.3304,-0.0720379
2.75,0.55,1183.56,1.34812,-0.0756885
2.85,0.55,1157.51,1.36657,-0.0785602
2.95,0.55,1130.3,1.38565,-0.0805628
3.05,0.55,1102.06,1.40525,-0.0816143
3.15,0.55,1072.9,1.42524,-0.0816461
3.25,0.55,1043.04,1.44545,-0.080608
3.35,0.55,1012.67,1.4657,-0.0784728
3.45,0.55,982.043,1.48581,-0.0752396
3.55,0.55,951.429,1.50557,-0.0709348
3.65,0.55,921.099,1.52481,-0.0656115
3.75,0.55,891.329,1.54332,-0.059347
3.85,0.55,862.379,1.56095,-0.0522377
3.95,0.55,834.492,1.57755,-0.0443934
4.05,0.55,807.883,1.593,-0.035931
4.15,0.55,782.733,1.60718,-0.0269683
4.25,0.55,759.192,1.62003,-0.0176185
4.35,0.55,737.373,1.63148,-0.00798648
4.45,0.55,717.361,1.64149,0.00183434
4.55,0.55,699.21,1.65003,0.0117631
4.65,0.55,682.951,1.65707,0.0217319
4.75,0.55,668.595,1.66261,0.0316851
4.85,0.55,656.132,1.66662,0.0415778
4.95,0.55,645.542,1.6691,0.0513748
5.05,0.55,636.788,1.67003,0.0610478
5.15,0.55,629.827,1.66941,0.0705743
5.25,0.55,624.605,1.66722,0.0799359
5.35,0.55,621.059,1.66344,0.089116
5.45,0.55,619.12,1.65804,0.0980992
5.55,0.55,618.711,1.651,0.10687
5.65,0.55,619.749,1.64229,0.115411
5.75,0.55,622.147,1.63186,0.123705
5.85,0.55,625.809,1.61968,0.131729
5.95,0.55,630.638,1.6057,0.139459
6.05,0.55,636.534,1.58988,0.146869
6.15,0.55,643.393,1.57214,0.15393
6.25,0.55,651.108,1.55244,0.16061
6.35,0.55,659.568,1.53073,0.166877
6.45,0.55,668.666,1.50693,0.172699
6.55,0.55,678.306,1.48098,0.178024
6.65,0.55,688.369,1.45284,0.182808
6.75,0.55,698.72,1.42254,0.186982
6.85,0.55,709.365,1.39008,0.190517
6.95,0.55,720.18,1.35543,0.193365
7.05,0.55,731.069,1.31857,0.195473
7.15,0.55,741.955,1.27946,0.196783
7.25,0.55,752.766,1.2381,0.197229
7.35,0.55,763.446,1.1945,0.196739
7.45,0.55,773.953,1.14871,0.195235
7.55,0.55,784.257,1.10078,0.192631
7.65,0.55,794.341,1.05085,0.188831
7.75,0.55,804.191,0.999087,0.183716
7.85,0.55,813.781,0.945807,0.177121
7.95,0.55,822.985,0.891704,0.168777
8.05,0.55,832.183,0.837675,0.15841
8.15,0.55,841.431,0.784587,0.145575
8.25,0.55,850.889,0.733382,0.129729
8.35,0.55,860.933,0.684995,0.109985
8.45,0.55,872.293,0.640437,0.0845384
8.55,0.55,885.912,0.600653,0.0507839
8.65,0.55,903.2,0.566032,0.00471574
8.75,0.55,925.931,0.535641,-0.0590895
8.85,0.55,955.861,0.505898,-0.146858
8.95,0.55,992.635,0.471868,-0.263466
9.05,0.55,1032.11,0.427661,-0.409067
9.15,0.55,1066.21,0.363252,-0.587641
9.25,0.55,1084.56,0.260126,-0.803569
9.35,0.55,1078.29,0.0979291,-0.869033
9.45,0.55,0,0,0
9.55,0.55,0,0,0
9.65,0.55,0,0,0
9.75,0.55,0,0,0
9.85,0.55,0,0,0
9.95,0.55,0,0,0
10.05,0.55,0,0,0
10.15,0.55,0,0,0
10.25,0.55,0,0,0
10.35,0.55,0,0,0
10.45,0.55,0,0,0
10.55,0.55,-799.235,0,-0.122933
10.65,0.55,-785.661,0.0361398,-0.0913723
10.75,0.55,-777.367,0.112353,-0.0499446
10.85,0.55,-775.394,0.196194,-0.0183934
10.95,0.55,-775.422,0.274702,0.00686626
11.05,0.55,-777.663,0.344589,0.0276504
11.15,0.55,-780.238,0.407037,0.0451416
11.25,0.55,-782.336,0.463657,0.0608017
11.35,0.55,-783.656,0.51552,0.0759366
11.45,0.55,-783.816,0.56318,0.0915673
11.55,0.55,-782.421,0.606823,0.108307
11.65,0.55,-779.125,0.646347,0.126471
11.75,0.55,-773.694,0.681333,0.146135
11.85,0.55,-765.933,0.71102,0.167059
11.95,0.55,-755.738,0.734439,0.188621
12.05,0.55,-742.756,0.750078,0.209748
12.15,0.55,-727.769,0.756481,0.228436
12.25,0.55,-711.467,0.753303,0.243264
12.35,0.55,-694.551,0.740916,0.253371
12.45,0.55,-677.761,0.719987,0.258208
12.55,0.55,-661.806,0.691382,0.257546
12.65,0.55,-647.264,0.656109,0.251542
12.75,0.55,-634.573,0.61525,0.240523
12.85,0.55,-623.784,0.569778,0.225017
12.95,0.55,-614.871,0.520427,0.205753
13.05,0.55,-607.64,0.468325,0.183927
13.15,0.55,-602.04,0.41558,0.160563
13.25,0.55,-597.676,0.364328,0.136987
13.35,0.55,-594.223,0.316181,0.114662
13.45,0.55,-591.492,0.272407,0.0941733
13.55,0.55,-589.177,0.233701,0.0758549
13.65,0.55,-587.037,0.200332,0.0603855
13.75,0.55,-585.166,0.172515,0.0476103
13.85,0.55,-583.35,0.150089,0.0368727
13.95,0.55,-581.581,0.132291,0.0280118
14.05,0.55,-579.87,0.118254,0.0207147
14.15,0.55,-578.218,0.107273,0.0146285
14.25,0.55,-576.613,0.0988191,0.00943971
14.35,0.55,-575.057,0.0924685,0.00499758
14.45,0.55,-573.553,0.0878522,0.00118334
14.55,0.55,-572.105,0.0846672,-0.00210446
14.65,0.55,-570.717,0.0826683,-0.00495804
14.75,0.55,-569.39,0.0816627,-0.00748427
14.85,0.55,-568.125,0.0815036,-0.00979418
14.95,0.55,-566.92,0.0820766,-0.0120095
15.05,0.55,-565.769,0.0832877,-0.0142704
15.15,0.55,-564.663,0.085049,-0.0167441
15.25,0.55,-563.584,0.0872606,-0.0196309
15.35,0.55,-562.509,0.0897883,-0.0231664
15.45,0.55,-561.397,0.0924434,-0.0276032
15.55,0.55,-560.203,0.094986,-0.0331365
15.65,0.55,-558.877,0.0972196,-0.0396438
15.75,0.55,-557.42,0.0993366,-0.0456579
15.85,0.55,-556.052,0.102427,-0.0437394
15.95,0.55,-600.38,0.104423,-8.97808e-06
0.05,0.65,1582.68,1.00182,0.0104961
0.15,0.65,1579.1,1.00708,0.0200571
0.25,0.65,1572.39,1.01522,0.0278603
0.35,0.65,1563.25,1.0255,0.0334618
0.45,0.65,1552.41,1.0372,0.0367451
0.55,0.65,1540.51,1.04967,0.0378213
0.65,0.65,1528.05,1.06243,0.0369345
0.75,0.65,1515.4,1.07514,0.034391
0.85,0.65,1502.77,1.08761,0.0305082
0.95,0.65,1490.25,1.09973,0.025582
1.05,0.65,1477.85,1.1115,0.0198679
1.15,0.65,1465.54,1.12297,0.013574
1.25,0.65,1453.21,1.13421,0.00686183
1.35,0.65,1440.75,1.14534,-0.000147376
1.45,0.65,1428.03,1.15647,-0.00736411
1.55,0.65,1414.93,1.1677,-0.0147216
1.65,0.65,1401.32,1.17915,-0.0221673
1.75,0.65,1387.08,1.19093,-0.0296564
1.85,0.65,1372.09,1.20313,-0.0371457
1.95,0.65,1356.24,1.21584,-0.04459
2.05,0.65,1339.41,1.22915,-0.0519383
2.15,0.65,1321.51,1.24314,-0.0591313
2.25,0.65,1302.45,1.25788,-0.0661004
2.35,0.65,1282.13,1.27341,-0.0727657
2.45,0.65,1260.5,1.28978,-0.0790362
2.55,0.65,1237.48,1.30701,-0.08481
2.65,0.65,1213.05,1.32511,-0.0899755
2.75,0.65,1187.22,1.34404,-0.0944144
2.85,0.65,1160.01,1.36377,-0.0980052
2.95,0.65,1131.5,1.3842,-0.100628
3.05,0.65,1101.8,1.40522,-0.102172
3.15,0.65,1071.08,1.42668,-0.102541
3.25,0.65,1039.56,1.44842,-0.101661
3.35,0.65,1007.48,1.47024,-0.099488
3.45,0.65,975.139,1.49192,-0.0960113
3.55,0.65,942.834,1.51325,-0.0912565
3.65,0.65,910.889,1.53401,-0.0852846
3.75,0.65,879.617,1.55401,-0.0781885
3.85,0.65,849.312,1.57307,-0.0700865
3.95,0.65,820.24,1.59104,-0.061114
4.05,0.65,792.626,1.6078,-0.0514147
4.15,0.65,766.655,1.62326,-0.0411327
4.25,0.65,742.469,1.63736,-0.0304049
4.35,0.65,720.168,1.65006,-0.019356
4.45,0.65,699.816,1.66135,-0.0080953
4.55,0.65,681.447,1.67122,0.00328454
4.65,0.65,665.07,1.67968,0.0147078
4.75,0.65,650.673,1.68675,0.0261143
4.85,0.65,638.229,1.69243,0.0374573
4.95,0.65,627.699,1.69674,0.0487016
5.05,0.65,619.036,1.69971,0.0598209
5.15,0.65,612.186,1.70133,0.0707956
5.25,0.65,607.086,1.70163,0.0816105
5.35,0.65,603.671,1.7006,0.0922536
5.45,0.65,601.869,1.69824,0.102714
5.55,0.65,601.602,1.69456,0.112981
5.65,0.65,602.789,1.68953,0.123042
5.75,0.65,605.342,1.68314,0.132886
5.85,0.65,609.171,1.67537,0.142495
5.95,0.65,614.181,1.66619,0.151852
6.05,0.65,620.273,1.65556,0.160936
6.15,0.65,627.347,1.64344,0.169722
6.25,0.65,635.298,1.62977,0.178182
6.35,0.65,644.018,1.61451,0.186286
6.45,0.65,653.383,1.59761,0.193984
6.55,0.65,663.365,1.57906,0.201241
6.65,0.65,673.886,1.55878,0.208008
6.75,0.65,684.859,1.53664,0.214218
6.85,0.65,696.084,1.51255,0.219838
6.95,0.65,707.506,1.48642,0.224819
7.05,0.65,719.053,1.4582,0.229101
7.15,0.65,730.653,1.42785,0.232615
7.25,0.65,742.244,1.39532,0.235282
7.35,0.65,753.776,1.36059,0.237015
7.45,0.65,765.213,1.32363,0.237712
7.55,0.65,776.537,1.28445,0.237257
7.65,0.65,787.746,1.24308,0.23551
7.75,0.65,798.868,1.19958,0.232294
7.85,0.65,809.984,1.15405,0.227357
7.95,0.65,821.344,1.10641,0.220278
8.05,0.65,832.847,1.05664,0.210714
8.15,0.65,844.879,1.00489,0.198111
8.25,0.65,857.902,0.951624,0.181663
8.35,0.65,872.194,0.897975,0.160087
8.45,0.65,889.209,0.845056,0.131913
8.55,0.65,910.051,0.793102,0.0951464
8.65,0.65,936.678,0.741524,0.0465533
8.75,0.65,971.213,0.688546,-0.0175589
8.85,0.65,1015.57,0.630644,-0.100743
8.95,0.65,1070.29,0.561386,-0.206292
9.05,0.65,1131.56,0.47564,-0.336287
9.15,0.65,1193.2,0.368745,-0.489116
9.25,0.65,1245.7,0.232795,-0.663018
9.35,0.65,1269.82,0.0782553,-0.692848
9.45,0.65,0,0,0
9.55,0.65,0,0,0
9.65,0.65,0,0,0
9.75,0.65,0,0,0
9.85,0.65,0,0,0
9.95,0.65,0,0,0
10.05,0.65,0,0,0
10.15,0.65,0,0,0
10.25,0.65,0,0,0
10.35,0.65,0,0,0
10.45,0.65,0,0,0
10.55,0.65,-784.254,0,-0.115165
10.65,0.65,-780.664,-0.0136413,-0.129407
10.75,0.65,-777.98,0.0061268,-0.107891
10.85,0.65,-777.832,0.0425619,-0.080723
10.95,0.65,-779.126,0.0869164,-0.053667
11.05,0.65,-781.355,0.134949,-0.029736
11.15,0.65,-784.157,0.184368,-0.00933903
11.25,0.65,-786.367,0.233905,0.00912537
11.35,0.65,-788.147,0.282784,0.0268703
11.45,0.65,-789.114,0.330842,0.0449154
11.55,0.65,-788.818,0.378115,0.064044
11.65,0.65,-786.832,0.4245,0.0848251
11.75,0.65,-782.943,0.469587,0.107708
11.85,0.65,-776.841,0.51251,0.132876
11.95,0.65,-768.25,0.552135,0.159759
12.05,0.65,-757.042,0.587483,0.187623
12.15,0.65,-742.649,0.616578,0.215063
12.25,0.65,-726.067,0.636982,0.239411
12.35,0.65,-708.099,0.647949,0.258643
12.45,0.65,-689.601,0.649907,0.271907
12.55,0.65,-671.47,0.643556,0.278803
12.65,0.65,-654.502,0.629764,0.279351
12.75,0.65,-639.308,0.609468,0.273869
12.85,0.65,-626.233,0.583602,0.263009
12.95,0.65,-615.415,0.55308,0.247634
13.05,0.65,-606.838,0.518729,0.228499
13.15,0.65,-600.115,0.481072,0.206393
13.25,0.65,-594.977,0.440968,0.182513
13.35,0.65,-591.158,0.400132,0.158119
13.45,0.65,-588.315,0.36025,0.134372
13.55,0.65,-586.112,0.32253,0.112082
13.65,0.65,-584.285,0.287978,0.092078
13.75,0.65,-582.715,0.257294,0.0744202
13.85,0.65,-581.253,0.230701,0.0590812
13.95,0.65,-579.797,0.208156,0.0461456
14.05,0.65,-578.361,0.189478,0.035297
14.15,0.65,-576.959,0.174318,0.0261866
14.25,0.65,-575.547,0.162207,0.018446
14.35,0.65,-574.148,0.152641,0.0119084
14.45,0.65,-572.773,0.145161,0.00636839
14.55,0.65,-571.431,0.139405,0.00165196
14.65,0.65,-570.128,0.135076,-0.00238699
14.75,0.65,-568.868,0.131941,-0.00591429
14.85,0.65,-567.65,0.129814,-0.00907828
14.95,0.65,-566.474,0.128542,-0.0120265
15.05,0.65,-565.331,0.12799,-0.0149125
15.15,0.65,-564.21,0.128027,-0.0179004
15.25,0.65,-563.09,0.128507,-0.0211657
15.35,0.65,-561.938,0.129244,-0.024896
15.45,0.65,-560.711,0.129993,-0.0292783
15.55,0.65,-559.351,0.130447,-0.0344581
15.65,0.65,-557.797,0.130296,-0.0404041
15.75,0.65,-556.014,0.129555,-0.0462743
15.85,0.65,-554.161,0.129638,-0.0462954
15.95,0.65,-607.144,0.130198,-9.2933e-06
0.05,0.75,1574.12,1.00138,0.00729603
0.15,0.75,1571.4,1.0054,0.0139781
0.25,0.75,1566.2,1.01173,0.0194668
0.35,0.75,1558.95,1.01991,0.0233929
0.45,0.75,1550.14,1.02943,0.0255969
0.55,0.75,1540.22,1.03985,0.026086
0.65,0.75,1529.58,1.05077,0.0249808
0.75,0.75,1518.49,1.06194,0.0224662
0.85,0.75,1507.17,1.07315,0.0187536
0.95,0.75,1495.71,1.08431,0.0140533
1.05,0.75,1484.16,1.09538,0.00855686
1.15,0.75,1472.5,1.10637,0.00242839
1.25,0.75,1460.67,1.11733,-0.00419786
1.35,0.75,1448.58,1.12833,-0.0112156
1.45,0.75,1436.16,1.13945,-0.0185417
1.55,0.75,1423.27,1.15079,-0.0261106
1.65,0.75,1409.8,1.16243,-0.033868
1.75,0.75,1395.65,1.17446,-0.041766
1.85,0.75,1380.69,1.18698,-0.0497572
1.95,0.75,1364.8,1.20008,-0.0577917
2.05,0.75,1347.86,1.21384,-0.0658125
2.15,0.75,1329.76,1.22835,-0.0737536
2.25,0.75,1310.39,1.24368,-0.0815365
2.35,0.75,1289.65,1.25988,-0.0890695
2.45,0.75,1267.44,1.27703,-0.0962459
2.55,0.75,1243.7,1.29514,-0.102944
2.65,0.75,1218.38,1.31423,-0.109028
2.75,0.75,1191.46,1.33428,-0.114352
2.85,0.75,1162.98,1.35525,-0.118761
2.95,0.75,1133,1.37705,-0.122101
3.05,0.75,1101.66,1.39955,-0.124223
3.15,0.75,1069.14,1.4226,-0.124999
3.25,0.75,1035.69,1.44598,-0.124324
3.35,0.75,1001.61,1.46947,-0.122132
3.45,0.75,967.232,1.49282,-0.1184
3.55,0.75,932.931,1.51578,-0.113153
3.65,0.75,899.079,1.5381,-0.106465
3.75,0.75,866.041,1.55954,-0.0984502
3.85,0.75,834.156,1.57991,-0.0892572
3.95,0.75,803.715,1.59906,-0.0790565
4.05,0.75,774.96,1.61685,-0.0680277
4.15,0.75,748.075,1.63322,-0.0563485
4.25,0.75,723.191,1.64811,-0.0441855
4.35,0.75,700.386,1.66152,-0.0316875
4.45,0.75,679.701,1.67345,-0.0189823
4.55,0.75,661.14,1.68392,-0.00617498
4.65,0.75,644.682,1.69298,0.00665092
4.75,0.75,630.289,1.70066,0.0194313
4.85,0.75,617.912,1.707,0.0321187
4.95,0.75,607.492,1.71205,0.0446792
5.05,0.75,598.967,1.71584,0.0570891
5.15,0.75,592.271,1.71841,0.0693324
5.25,0.75,587.334,1.71979,0.0813981
5.35,0.75,584.086,1.72,0.0932786
5.45,0.75,582.451,1.71908,0.104968
5.55,0.75,582.352,1.71703,0.11646
5.65,0.75,583.707,1.71387,0.127748
5.75,0.75,586.43,1.70961,0.138826
5.85,0.75,590.434,1.70426,0.149683
5.95,0.75,595.624,1.69779,0.160309
6.05,0.75,601.906,1.69021,0.17069
6.15,0.75,609.182,1.68149,0.180807
