x,y,p,u,v
5.85,1.95,2038.93,1.37676,-0.0391593
5.95,1.95,1995.18,1.37596,-0.0340745
6.05,1.95,1952.17,1.37504,-0.0296412
6.15,1.95,1909.79,1.37404,-0.0257726
6.25,1.95,1867.94,1.37301,-0.0223934
6.35,1.95,1826.54,1.37198,-0.0194381
6.45,1.95,1785.5,1.37096,-0.0168502
6.55,1.95,1744.77,1.36997,-0.0145812
6.65,1.95,1704.29,1.36903,-0.0125894
6.75,1.95,1664.02,1.36815,-0.0108388
6.85,1.95,1623.91,1.36734,-0.00929887
6.95,1.95,1583.93,1.36659,-0.0079432
7.05,1.95,1544.05,1.3659,-0.00674916
7.15,1.95,1504.25,1.36529,-0.00569733
7.25,1.95,1464.51,1.36474,-0.00477095
7.35,1.95,1424.82,1.36425,-0.00395552
7.45,1.95,1385.16,1.36383,-0.00323848
7.55,1.95,1345.51,1.36346,-0.00260892
7.65,1.95,1305.88,1.36315,-0.00205727
7.75,1.95,1266.26,1.36289,-0.00157515
7.85,1.95,1226.63,1.36267,-0.00115517
7.95,1.95,1187,1.36249,-0.000790799
8.05,1.95,1147.36,1.36235,-0.00047623
8.15,1.95,1107.71,1.36224,-0.000206294
8.25,1.95,1068.05,1.36217,2.36296e-05
8.35,1.95,1028.37,1.36212,0.000217668
8.45,1.95,988.678,1.36209,0.000379516
8.55,1.95,948.971,1.36208,0.000512471
8.65,1.95,909.249,1.36209,0.000619468
8.75,1.95,869.511,1.36212,0.000703102
8.85,1.95,829.758,1.36216,0.00076564
8.95,1.95,789.99,1.36221,0.00080903
9.05,1.95,750.207,1.36227,0.000834897
9.15,1.95,710.409,1.36233,0.000844529
9.25,1.95,670.596,1.36241,0.000838857
9.35,1.95,630.768,1.36248,0.000818417
9.45,1.95,590.924,1.36257,0.000783298
9.55,1.95,551.065,1.36265,0.000733072
9.65,1.95,511.189,1.36275,0.000666701
9.75,1.95,471.295,1.36284,0.000582415
9.85,1.95,431.38,1.36295,0.000477559
9.95,1.95,391.442,1.36306,0.000348399
10.05,1.95,351.475,1.36318,0.000189883
10.15,1.95,311.474,1.36332,-4.64121e-06
10.25,1.95,271.432,1.36347,-0.000243771
10.35,1.95,231.338,1.36364,-0.000538426
10.45,1.95,191.178,1.36385,-0.000902265
10.55,1.95,150.934,1.3641,-0.00135209
10.65,1.95,110.584,1.3644,-0.00190819
10.75,1.95,70.0964,1.36478,-0.00259444
10.85,1.95,29.433,1.36524,-0.00343799
10.95,1.95,-11.4564,1.36582,-0.0044681
11.05,1.95,-52.6352,1.36653,-0.00571335
11.15,1.95,-94.1838,1.36742,-0.00719594
11.25,1.95,-136.202,1.36852,-0.00892077
11.35,1.95,-178.814,1.36986,-0.010855
11.45,1.95,-222.168,1.37146,-0.0128902
11.55,1.95,-266.435,1.37332,-0.0147737
11.65,1.95,-311.801,1.37537,-0.0159827
11.75,1.95,-358.435,1.37747,-0.0154954
11.85,1.95,-406.413,1.37924,-0.0113724
11.95,1.95,-193.417,1.37999,1.05338e-05
0.05,2.05,9344.61,1.00398,-0.0277161
0.15,2.05,9369.79,1.01822,-0.0759229
0.25,2.05,9375.36,1.04309,-0.115526
0.35,2.05,9362.46,1.0745,-0.14341
0.45,2.05,9333.79,1.10845,-0.158743
0.55,2.05,9292.79,1.14175,-0.162394
0.65,2.05,9242.98,1.17229,-0.156155
0.75,2.05,9187.49,1.19897,-0.142088
0.85,2.05,9128.93,1.22145,-0.122078
0.95,2.05,9069.28,1.23988,-0.0976001
1.05,2.05,9009.95,1.25467,-0.0696347
1.15,2.05,8951.89,1.26633,-0.0386645
1.25,2.05,8895.64,1.27539,-0.00471655
1.35,2.05,8841.34,1.28237,0.0325829
1.45,2.05,8788.78,1.28778,0.0739503
1.55,2.05,8737.23,1.29214,0.12038
1.65,2.05,8685.28,1.29609,0.173061
1.75,2.05,8630.4,1.30051,0.233239
1.85,2.05,8568.32,1.30669,0.301973
1.95,2.05,8492.04,1.31653,0.379682
2.05,2.05,8390.22,1.33287,0.46531
2.15,2.05,8245.11,1.35963,0.554816
2.25,2.05,8029.86,1.40168,0.638561
2.35,2.05,7707.22,1.46306,0.697167
2.45,2.05,7235.72,1.54095,0.696943
2.55,2.05,6600.1,1.61183,0.593779
2.65,2.05,5890.42,1.6234,0.380247
2.75,2.05,5391.54,1.57863,0.218034
2.85,2.05,5027.29,1.53045,0.109139
2.95,2.05,4719.93,1.5001,0.0328983
3.05,2.05,4423.85,1.49152,-0.0299101
3.15,2.05,4113.7,1.50142,-0.0970231
3.25,2.05,3778.95,1.51837,-0.187941
3.35,2.05,3441.48,1.51421,-0.316415
3.45,2.05,3244.92,1.48219,-0.410745
3.55,2.05,3154.44,1.44431,-0.462099
3.65,2.05,3115.24,1.41241,-0.480393
3.75,2.05,3092.66,1.38917,-0.476304
3.85,2.05,3069.6,1.37355,-0.457823
3.95,2.05,3039.25,1.3636,-0.430519
4.05,2.05,2999.99,1.35753,-0.398254
4.15,2.05,2952.61,1.35392,-0.363715
4.25,2.05,2898.87,1.35175,-0.328769
4.35,2.05,2840.73,1.35031,-0.294686
4.45,2.05,2779.99,1.34914,-0.2623
4.55,2.05,2718.14,1.34795,-0.232121
4.65,2.05,2656.34,1.34658,-0.204423
4.75,2.05,2595.41,1.34496,-0.179308
4.85,2.05,2535.89,1.34307,-0.156758
4.95,2.05,2478.09,1.34094,-0.136674
5.05,2.05,2422.18,1.3386,-0.118903
5.15,2.05,2368.17,1.33611,-0.103266
5.25,2.05,2316.01,1.3335,-0.0895657
5.35,2.05,2265.58,1.33084,-0.0776059
5.45,2.05,2216.74,1.32817,-0.0671948
5.55,2.05,2169.32,1.32552,-0.0581511
5.65,2.05,2123.17,1.32293,-0.0503073
5.75,2.05,2078.12,1.32043,-0.0435112
5.85,2.05,2034.02,1.31803,-0.0376257
5.95,2.05,1990.75,1.31575,-0.0325295
6.05,2.05,1948.17,1.3136,-0.0281155
6.15,2.05,1906.18,1.31158,-0.0242901
6.25,2.05,1864.68,1.30971,-0.0209721
6.35,2.05,1823.6,1.30798,-0.0180911
6.45,2.05,1782.85,1.30639,-0.0155867
6.55,2.05,1742.38,1.30493,-0.0134069
6.65,2.05,1702.13,1.30362,-0.0115072
6.75,2.05,1662.06,1.30242,-0.00984954
6.85,2.05,1622.14,1.30135,-0.00840157
6.95,2.05,1582.33,1.3004,-0.00713556
7.05,2.05,1542.61,1.29955,-0.00602785
7.15,2.05,1502.95,1.29881,-0.00505825
7.25,2.05,1463.34,1.29816,-0.00420947
7.35,2.05,1423.76,1.29759,-0.00346669
7.45,2.05,1384.2,1.29711,-0.00281715
7.55,2.05,1344.66,1.29669,-0.00224985
7.65,2.05,1305.11,1.29634,-0.00175526
7.75,2.05,1265.57,1.29606,-0.00132512
7.85,2.05,1226.01,1.29582,-0.000952192
7.95,2.05,1186.45,1.29564,-0.000630145
8.05,2.05,1146.87,1.29549,-0.000353416
8.15,2.05,1107.28,1.29539,-0.000117092
8.25,2.05,1067.67,1.29531,8.31698e-05
8.35,2.05,1028.04,1.29527,0.000251217
8.45,2.05,988.389,1.29525,0.000390459
8.55,2.05,948.722,1.29526,0.000503913
8.65,2.05,909.036,1.29528,0.000594233
8.75,2.05,869.333,1.29532,0.000663742
8.85,2.05,829.611,1.29537,0.000714441
8.95,2.05,789.871,1.29544,0.000748015
9.05,2.05,750.115,1.29551,0.000765833
9.15,2.05,710.342,1.29558,0.00076893
9.25,2.05,670.553,1.29567,0.00075798
9.35,2.05,630.749,1.29576,0.000733259
9.45,2.05,590.93,1.29585,0.000694583
9.55,2.05,551.096,1.29594,0.000641228
9.65,2.05,511.247,1.29603,0.000571831
9.75,2.05,471.383,1.29613,0.000484248
9.85,2.05,431.502,1.29623,0.000375385
9.95,2.05,391.604,1.29632,0.000240976
10.05,2.05,351.686,1.29643,7.53209e-05
10.15,2.05,311.746,1.29653,-0.000129046
10.25,2.05,271.778,1.29664,-0.000381736
10.35,2.05,231.777,1.29676,-0.000694945
10.45,2.05,191.735,1.29689,-0.00108393
10.55,2.05,151.64,1.29704,-0.00156746
10.65,2.05,111.477,1.29721,-0.00216822
10.75,2.05,71.2265,1.29741,-0.00291294
10.85,2.05,30.8609,1.29766,-0.00383201
10.95,2.05,-9.65417,1.29797,-0.00495816
11.05,2.05,-50.3637,1.29835,-0.00632331
11.15,2.05,-91.3247,1.29883,-0.00795215
11.25,2.05,-132.609,1.29942,-0.00984994
11.35,2.05,-174.302,1.30013,-0.0119797
11.45,2.05,-216.507,1.30099,-0.0142206
11.55,2.05,-259.332,1.30198,-0.0162918
11.65,2.05,-302.879,1.30307,-0.017614
11.75,2.05,-347.195,1.30417,-0.0170595
11.85,2.05,-392.176,1.30509,-0.0124996
11.95,2.05,-238.002,1.30547,8.58708e-06
0.05,2.15,9408.13,1.00501,-0.0367031
0.15,2.15,9437.26,1.02234,-0.0985028
0.25,2.15,9439.67,1.05123,-0.146714
0.35,2.15,9418.3,1.08568,-0.178085
0.45,2.15,9378.1,1.1205,-0.192837
0.55,2.15,9324.52,1.15221,-0.193307
0.65,2.15,9262.45,1.17907,-0.182641
0.75,2.15,9195.81,1.20067,-0.163889
0.85,2.15,9127.43,1.21746,-0.139542
0.95,2.15,9059.16,1.23027,-0.11138
1.05,2.15,8992.08,1.24012,-0.0804811
1.15,2.15,8926.68,1.24796,-0.0473187
1.25,2.15,8862.99,1.2547,-0.0118671
1.35,2.15,8800.63,1.26115,0.026294
1.45,2.15,8738.82,1.2681,0.0678848
1.55,2.15,8676.3,1.27636,0.113831
1.65,2.15,8611.06,1.28687,0.165146
1.75,2.15,8540.06,1.30084,0.222765
1.85,2.15,8458.62,1.31985,0.287257
1.95,2.15,8359.67,1.34605,0.358355
2.05,2.15,8232.7,1.38219,0.434167
2.15,2.15,8062.8,1.43147,0.509914
2.25,2.15,7830.21,1.49677,0.576119
2.35,2.15,7512.76,1.57837,0.616624
2.45,2.15,7094.7,1.66947,0.608502
2.55,2.15,6586.83,1.75053,0.530278
2.65,2.15,6052.15,1.79347,0.389229
2.75,2.15,5592.45,1.79545,0.251839
2.85,2.15,5209.16,1.77969,0.139281
2.95,2.15,4873.88,1.76365,0.049153
3.05,2.15,4561.17,1.75459,-0.0285358
3.15,2.15,4256.61,1.75176,-0.10547
3.25,2.15,3960.12,1.74722,-0.1919
3.35,2.15,3692.26,1.72735,-0.288427
3.45,2.15,3496.3,1.68827,-0.367633
3.55,2.15,3366.47,1.63949,-0.418549
3.65,2.15,3278.91,1.59007,-0.442622
3.75,2.15,3212.53,1.54479,-0.445562
3.85,2.15,3153.95,1.50522,-0.433369
3.95,2.15,3096.16,1.47128,-0.411082
4.05,2.15,3036.27,1.44226,-0.382604
4.15,2.15,2973.7,1.41735,-0.350839
4.25,2.15,2908.98,1.39576,-0.317893
4.35,2.15,2843.08,1.37689,-0.285248
4.45,2.15,2777.03,1.36022,-0.253905
4.55,2.15,2711.68,1.3454,-0.2245
4.65,2.15,2647.72,1.33212,-0.197399
4.75,2.15,2585.6,1.32018,-0.172768
4.85,2.15,2525.58,1.3094,-0.150631
4.95,2.15,2467.77,1.29965,-0.130916
5.05,2.15,2412.16,1.29081,-0.113489
5.15,2.15,2358.66,1.28281,-0.0981784
5.25,2.15,2307.12,1.27555,-0.084795
5.35,2.15,2257.37,1.26898,-0.0731436
5.45,2.15,2209.22,1.26303,-0.0630331
5.55,2.15,2162.48,1.25764,-0.0542818
5.65,2.15,2116.98,1.25278,-0.0467217
5.75,2.15,2072.54,1.24838,-0.0401992
5.85,2.15,2029,1.24442,-0.0345768
5.95,2.15,1986.24,1.24086,-0.0297322
6.05,2.15,1944.13,1.23766,-0.0255577
6.15,2.15,1902.56,1.23478,-0.0219594
6.25,2.15,1861.44,1.23221,-0.0188558
6.35,2.15,1820.7,1.22991,-0.0161765
6.45,2.15,1780.25,1.22786,-0.0138611
6.55,2.15,1740.05,1.22604,-0.0118578
6.65,2.15,1700.04,1.22442,-0.0101223
6.75,2.15,1660.19,1.22299,-0.00861698
6.85,2.15,1620.46,1.22174,-0.00730983
6.95,2.15,1580.82,1.22064,-0.00617358
7.05,2.15,1541.25,1.21968,-0.00518507
7.15,2.15,1501.73,1.21885,-0.00432459
7.25,2.15,1462.25,1.21813,-0.00357538
7.35,2.15,1422.78,1.21752,-0.00292315
7.45,2.15,1383.32,1.217,-0.00235566
7.55,2.15,1343.87,1.21657,-0.00186244
7.65,2.15,1304.41,1.21621,-0.00143448
7.75,2.15,1264.94,1.21591,-0.00106401
7.85,2.15,1225.46,1.21568,-0.000744298
7.95,2.15,1185.96,1.2155,-0.000469487
8.05,2.15,1146.44,1.21536,-0.000234471
8.15,2.15,1106.89,1.21527,-3.47786e-05
8.25,2.15,1067.33,1.2152,0.000133515
8.35,2.15,1027.75,1.21517,0.000273858
8.45,2.15,988.137,1.21517,0.000389282
8.55,2.15,948.507,1.21519,0.000482449
8.65,2.15,908.854,1.21523,0.000555678
8.75,2.15,869.181,1.21528,0.000610977
8.85,2.15,829.487,1.21534,0.000650054
8.95,2.15,789.773,1.21542,0.000674321
9.05,2.15,750.041,1.2155,0.00068489
9.15,2.15,710.291,1.21559,0.000682558
9.25,2.15,670.524,1.21568,0.000667776
9.35,2.15,630.741,1.21578,0.000640611
9.45,2.15,590.944,1.21587,0.000600678
9.55,2.15,551.133,1.21597,0.000547063
9.65,2.15,511.309,1.21606,0.000478209
9.75,2.15,471.472,1.21615,0.000391777
9.85,2.15,431.624,1.21624,0.000284459
9.95,2.15,391.764,1.21632,0.000151752
10.05,2.15,351.893,1.2164,-1.23286e-05
10.15,2.15,312.01,1.21647,-0.000215598
10.25,2.15,272.116,1.21653,-0.000468112
10.35,2.15,232.207,1.21659,-0.000782639
10.45,2.15,192.281,1.21664,-0.00117517
10.55,2.15,152.334,1.21668,-0.00166542
10.65,2.15,112.359,1.21671,-0.00227725
10.75,2.15,72.3474,1.21674,-0.00303877
10.85,2.15,32.2857,1.21677,-0.00398196
10.95,2.15,-7.84421,1.21679,-0.00514116
11.05,2.15,-48.066,1.21682,-0.00654967
11.15,2.15,-88.4099,1.21685,-0.00823285
11.25,2.15,-128.913,1.21689,-0.0101952
11.35,2.15,-169.616,1.21693,-0.0123965
11.45,2.15,-210.561,1.21698,-0.0147089
11.55,2.15,-251.775,1.21703,-0.0168387
11.65,2.15,-293.249,1.21705,-0.0181849
11.75,2.15,-334.876,1.21705,-0.0175845
11.85,2.15,-376.334,1.21701,-0.0128561
11.95,2.15,-284.841,1.21699,6.61971e-06
0.05,2.25,9497.47,1.0065,-0.048212
0.15,2.25,9530.71,1.02791,-0.125733
0.25,2.25,9526.35,1.06136,-0.181831
0.35,2.25,9491.06,1.09808,-0.214135
0.45,2.25,9433.78,1.13169,-0.225222
0.55,2.25,9362.96,1.15892,-0.219856
0.65,2.25,9285.27,1.17895,-0.202985
0.75,2.25,9205.32,1.19253,-0.178729
0.85,2.25,9125.94,1.20111,-0.150067
0.95,2.25,9048.59,1.20633,-0.118891
1.05,2.25,8973.82,1.20973,-0.0862054
1.15,2.25,8901.51,1.21263,-0.0523368
1.25,2.25,8831.1,1.21616,-0.0171211
1.35,2.25,8761.7,1.2213,0.0199514
1.45,2.25,8692.03,1.22896,0.0596173
1.55,2.25,8620.39,1.24007,0.102728
1.65,2.25,8544.44,1.25569,0.15012
1.75,2.25,8460.93,1.27709,0.202432
1.85,2.25,8365.29,1.30583,0.259827
1.95,2.25,8251.11,1.34386,0.321563
2.05,2.25,8109.63,1.39333,0.38535
2.15,2.25,7929.48,1.45631,0.446468
2.25,2.25,7697.44,1.5338,0.496777
2.35,2.25,7401.2,1.62397,0.524198
2.45,2.25,7035.95,1.71952,0.514274
2.55,2.25,6614.21,1.80621,0.456756
2.65,2.25,6172.38,1.86751,0.358509
2.75,2.25,5756.33,1.89874,0.249349
2.85,2.25,5380.26,1.90881,0.147464
2.95,2.25,5038.68,1.90818,0.0576436
3.05,2.25,4721.72,1.9031,-0.0228875
3.15,2.25,4423.45,1.8945,-0.0996959
3.25,2.25,4145.76,1.87863,-0.177257
3.35,2.25,3899.48,1.84951,-0.254075
3.45,2.25,3698.99,1.80541,-0.318807
3.55,2.25,3543.04,1.75092,-0.364108
3.65,2.25,3420.69,1.69213,-0.388852
3.75,2.25,3319.81,1.63372,-0.395644
3.85,2.25,3231.13,1.57844,-0.388435
3.95,2.25,3148.85,1.52757,-0.371197
4.05,2.25,3069.87,1.48147,-0.347377
4.15,2.25,2992.89,1.44006,-0.319741
4.25,2.25,2917.61,1.40305,-0.290395
4.35,2.25,2844.21,1.37006,-0.260878
4.45,2.25,2773,1.3407,-0.23226
4.55,2.25,2704.29,1.31463,-0.205242
4.65,2.25,2638.3,1.29149,-0.180243
4.75,2.25,2575.11,1.27098,-0.157472
4.85,2.25,2514.71,1.25282,-0.136988
4.95,2.25,2456.98,1.23676,-0.118746
5.05,2.25,2401.77,1.22257,-0.102634
5.15,2.25,2348.86,1.21004,-0.0884995
5.25,2.25,2298.01,1.19899,-0.0761669
5.35,2.25,2249,1.18925,-0.065455
5.45,2.25,2201.6,1.18066,-0.0561844
5.55,2.25,2155.59,1.1731,-0.048184
5.65,2.25,2110.78,1.16644,-0.041295
5.75,2.25,2066.98,1.16058,-0.0353725
5.85,2.25,2024.04,1.15542,-0.0302867
5.95,2.25,1981.81,1.15089,-0.0259219
6.05,2.25,1940.18,1.1469,-0.0221769
6.15,2.25,1899.04,1.1434,-0.0189631
6.25,2.25,1858.31,1.14032,-0.0162038
6.35,2.25,1817.91,1.13763,-0.0138331
6.45,2.25,1777.76,1.13527,-0.0117943
6.55,2.25,1737.83,1.1332,-0.0100391
6.65,2.25,1698.07,1.1314,-0.00852624
6.75,2.25,1658.43,1.12984,-0.00722065
6.85,2.25,1618.89,1.12848,-0.00609264
6.95,2.25,1579.42,1.1273,-0.00511702
7.05,2.25,1540,1.12629,-0.00427246
7.15,2.25,1500.62,1.12543,-0.00354087
7.25,2.25,1461.25,1.12469,-0.00290693
7.35,2.25,1421.9,1.12407,-0.00235764
7.45,2.25,1382.54,1.12355,-0.00188191
7.55,2.25,1343.17,1.12312,-0.00147032
7.65,2.25,1303.79,1.12277,-0.00111479
7.75,2.25,1264.39,1.12249,-0.000808398
7.85,2.25,1224.97,1.12227,-0.000545179
7.95,2.25,1185.53,1.1221,-0.00031998
8.05,2.25,1146.06,1.12198,-0.000128334
8.15,2.25,1106.57,1.1219,3.36457e-05
8.25,2.25,1067.05,1.12186,0.00016935
8.35,2.25,1027.5,1.12184,0.000281738
8.45,2.25,987.926,1.12186,0.000373395
8.55,2.25,948.327,1.12189,0.000446572
8.65,2.25,908.704,1.12194,0.000503217
8.75,2.25,869.057,1.12201,0.000545001
8.85,2.25,829.388,1.12208,0.000573323
8.95,2.25,789.696,1.12217,0.000589323
9.05,2.25,749.985,1.12226,0.00059387
9.15,2.25,710.255,1.12236,0.000587546
9.25,2.25,670.507,1.12246,0.000570623
9.35,2.25,630.743,1.12256,0.000543014
9.45,2.25,590.964,1.12266,0.000504217
9.55,2.25,551.172,1.12275,0.000453231
9.65,2.25,511.369,1.12284,0.00038845
9.75,2.25,471.556,1.12293,0.000307518
9.85,2.25,431.736,1.123,0.000207153
9.95,2.25,391.909,1.12307,8.29122e-05
10.05,2.25,352.079,1.12312,-7.10933e-05
10.15,2.25,312.248,1.12315,-0.000262549
10.25,2.25,272.418,1.12317,-0.000501354
10.35,2.25,232.591,1.12316,-0.000800107
10.45,2.25,192.771,1.12313,-0.00117462
10.55,2.25,152.959,1.12307,-0.00164446
10.65,2.25,113.158,1.12297,-0.0022333
10.75,2.25,73.3696,1.12283,-0.00296911
10.85,2.25,33.5943,1.12263,-0.00388364
10.95,2.25,-6.16812,1.12238,-0.00501078
11.05,2.25,-45.919,1.12206,-0.00638298
11.15,2.25,-85.6595,1.12165,-0.00802408
11.25,2.25,-125.388,1.12114,-0.00993619
11.35,2.25,-165.094,1.12052,-0.0120762
11.45,2.25,-204.748,1.11975,-0.0143141
11.55,2.25,-244.278,1.11884,-0.0163588
11.65,2.25,-283.535,1.11777,-0.017625
11.75,2.25,-322.219,1.11662,-0.0169936
11.85,2.25,-359.757,1.11559,-0.0123824
11.95,2.25,-330.869,1.11515,4.76318e-06
0.05,2.35,9624.82,1.0087,-0.063414
0.15,2.35,9660.82,1.03544,-0.158675
0.25,2.35,9642.3,1.07338,-0.220284
0.35,2.35,9583.85,1.11014,-0.249158
0.45,2.35,9501.25,1.1387,-0.252374
0.55,2.35,9407.18,1.15699,-0.238222
0.65,2.35,9310.11,1.16603,-0.213692
0.75,2.35,9214.9,1.16818,-0.183747
0.85,2.35,9123.86,1.16604,-0.151489
0.95,2.35,9037.6,1.16193,-0.118589
1.05,2.35,8955.81,1.15776,-0.0857277
1.15,2.35,8877.61,1.15498,-0.0529339
1.25,2.35,8801.78,1.15475,-0.0198219
1.35,2.35,8726.89,1.15801,0.0142423
1.45,2.35,8651.24,1.16566,0.0500216
1.55,2.35,8572.79,1.17857,0.0882995
1.65,2.35,8489.04,1.19774,0.129757
1.75,2.35,8396.75,1.22434,0.174806
1.85,2.35,8291.7,1.2597,0.223342
1.95,2.35,8168.4,1.30532,0.274402
2.05,2.35,8019.9,1.36266,0.325701
2.15,2.35,7837.94,1.4327,0.373101
2.25,2.35,7613.84,1.51516,0.410193
2.35,2.35,7340.81,1.60728,0.42849
2.45,2.35,7017.82,1.70259,0.419115
2.55,2.35,6654.14,1.79083,0.376988
2.65,2.35,6270.62,1.86124,0.306571
2.75,2.35,5891.9,1.9088,0.222493
2.85,2.35,5531.99,1.93582,0.137233
2.95,2.35,5194.61,1.94736,0.0569676
3.05,2.35,4878.86,1.94748,-0.017253
3.15,2.35,4584.12,1.93767,-0.0869237
3.25,2.35,4312.67,1.91685,-0.153342
3.35,2.35,4069.81,1.88299,-0.214997
3.45,2.35,3860.69,1.83593,-0.266732
3.55,2.35,3684.64,1.77856,-0.304319
3.65,2.35,3536.18,1.71515,-0.326438
3.75,2.35,3408.42,1.64973,-0.334229
3.85,2.35,3295.28,1.58533,-0.330177
3.95,2.35,3192.38,1.52394,-0.317188
4.05,2.35,3096.92,1.46669,-0.298037
4.15,2.35,3007.31,1.41412,-0.275103
4.25,2.35,2922.7,1.36639,-0.250287
4.35,2.35,2842.66,1.32342,-0.225024
4.45,2.35,2766.95,1.28499,-0.200338
4.55,2.35,2695.38,1.25082,-0.176915
4.65,2.35,2627.73,1.22057,-0.155178
4.75,2.35,2563.78,1.19389,-0.135348
4.85,2.35,2503.22,1.17044,-0.117501
4.95,2.35,2445.77,1.14988,-0.101613
5.05,2.35,2391.1,1.13189,-0.0875945
5.15,2.35,2338.89,1.11619,-0.0753133
5.25,2.35,2288.83,1.10251,-0.0646176
5.35,2.35,2240.63,1.0906,-0.0553475
5.45,2.35,2194.03,1.08023,-0.047344
5.55,2.35,2148.79,1.07123,-0.0404555
5.65,2.35,2104.69,1.06341,-0.0345411
5.75,2.35,2061.55,1.05661,-0.0294721
5.85,2.35,2019.21,1.05072,-0.0251334
5.95,2.35,1977.53,1.0456,-0.0214227
6.05,2.35,1936.39,1.04116,-0.0182504
6.15,2.35,1895.69,1.03731,-0.0155383
6.25,2.35,1855.34,1.03398,-0.0132189
6.35,2.35,1815.28,1.03109,-0.0112343
6.45,2.35,1775.44,1.02859,-0.00953456
6.55,2.35,1735.77,1.02643,-0.00807745
6.65,2.35,1696.24,1.02457,-0.00682693
6.75,2.35,1656.81,1.02297,-0.00575245
6.85,2.35,1617.46,1.0216,-0.00482818
6.95,2.35,1578.15,1.02042,-0.00403227
7.05,2.35,1538.88,1.01942,-0.00334628
7.15,2.35,1499.62,1.01857,-0.00275463
7.25,2.35,1460.37,1.01786,-0.00224416
7.35,2.35,1421.11,1.01727,-0.00180373
7.45,2.35,1381.85,1.01677,-0.00142391
7.55,2.35,1342.56,1.01637,-0.00109669
7.65,2.35,1303.25,1.01605,-0.00081524
7.75,2.35,1263.92,1.0158,-0.000573746
7.85,2.35,1224.56,1.01561,-0.000367213
7.95,2.35,1185.17,1.01547,-0.000191346
8.05,2.35,1145.74,1.01537,-4.24426e-05
8.15,2.35,1106.29,1.01531,8.27034e-05
8.25,2.35,1066.81,1.01529,0.000186873
8.35,2.35,1027.3,1.0153,0.00027248
8.45,2.35,987.756,1.01533,0.000341624
8.55,2.35,948.186,1.01537,0.000396118
8.65,2.35,908.588,1.01544,0.000437524
8.75,2.35,868.964,1.01552,0.000467165
8.85,2.35,829.315,1.0156,0.000486142
8.95,2.35,789.642,1.0157,0.000495329
9.05,2.35,749.948,1.0158,0.000495375
9.15,2.35,710.234,1.0159,0.000486684
9.25,2.35,670.501,1.016,0.000469387
9.35,2.35,630.751,1.0161,0.00044331
9.45,2.35,590.987,1.0162,0.000407909
9.55,2.35,551.211,1.01629,0.000362203
9.65,2.35,511.424,1.01638,0.000304668
9.75,2.35,471.63,1.01645,0.000233107
9.85,2.35,431.831,1.01652,0.000144484
9.95,2.35,392.031,1.01656,3.46998e-05
10.05,2.35,352.233,1.01659,-0.000101672
10.15,2.35,312.441,1.01659,-0.000271725
10.25,2.35,272.663,1.01657,-0.000484622
10.35,2.35,232.902,1.01651,-0.00075206
10.45,2.35,193.167,1.01641,-0.00108878
10.55,2.35,153.467,1.01625,-0.00151305
10.65,2.35,113.812,1.01604,-0.00204711
10.75,2.35,74.2127,1.01574,-0.00271716
10.85,2.35,34.6846,1.01535,-0.0035529
10.95,2.35,-4.75594,1.01485,-0.00458577
11.05,2.35,-44.0877,1.01421,-0.00584516
11.15,2.35,-83.2826,1.01341,-0.00735117
11.25,2.35,-122.3,1.01241,-0.00910168
11.35,2.35,-161.076,1.01117,-0.0110501
11.45,2.35,-199.504,1.00966,-0.0130679
11.55,2.35,-237.402,1.00786,-0.01488
11.65,2.35,-274.459,1.00577,-0.0159524
11.75,2.35,-310.149,1.00354,-0.0152907
11.85,2.35,-343.596,1.00156,-0.0110733
11.95,2.35,-373.017,1.0007,3.12894e-06
0.05,2.45,9811.54,1.01205,-0.0841685
0.15,2.45,9844.29,1.04542,-0.198027
0.25,2.45,9796.37,1.08623,-0.259684
0.35,2.45,9699.04,1.11812,-0.27841
0.45,2.45,9579.19,1.13522,-0.268779
0.55,2.45,9454.47,1.1385,-0.243384
0.65,2.45,9334.3,1.13177,-0.210846
0.75,2.45,9222.59,1.11927,-0.176239
0.85,2.45,9120.07,1.10455,-0.142136
0.95,2.45,9025.88,1.09026,-0.109546
1.05,2.45,8938.46,1.07824,-0.0785769
1.15,2.45,8855.98,1.06977,-0.0488397
1.25,2.45,8776.51,1.06578,-0.0196924
1.35,2.45,8698.1,1.06701,0.00962033
1.45,2.45,8618.67,1.07413,0.039874
1.55,2.45,8535.96,1.08789,0.0717816
1.65,2.45,8447.35,1.10909,0.105896
1.75,2.45,8349.73,1.13869,0.142474
1.85,2.45,8239.28,1.17772,0.181286
1.95,2.45,8111.38,1.22719,0.221361
2.05,2.45,7960.55,1.2879,0.260691
2.15,2.45,7780.75,1.36003,0.295949
2.25,2.45,7566.19,1.44252,0.322397
2.35,2.45,7312.86,1.53238,0.334294
2.45,2.45,7020.81,1.62416,0.326226
2.55,2.45,6696.18,1.71026,0.29553
2.65,2.45,6351.41,1.78304,0.244854
2.75,2.45,6001.5,1.83774,0.181937
2.85,2.45,5658.12,1.8737,0.114811
2.95,2.45,5328.08,1.89269,0.0488636
3.05,2.45,5014.91,1.89689,-0.0134716
3.15,2.45,4721.05,1.88762,-0.0716294
3.25,2.45,4449.21,1.86518,-0.12537
3.35,2.45,4202.51,1.82949,-0.17342
3.45,2.45,3983.15,1.78144,-0.213206
3.55,2.45,3790.7,1.72341,-0.242439
